SENTENCE	TOKEN	TAG
481	I	O
481	wanted	O
481	to	O
481	upgrade	O
481	my	O
481	old	O
481	linksys	O
481	router	O
481	-LRB-	O
481	wrt54g	O
481	-RRB-	O
481	to	O
481	something	O
481	a	O
481	little	O
481	bit	O
481	more	O
481	on	O
481	par	O
481	with	O
481	todays	O
481	technology	O
481	.	O
482	With	O
482	our	O
482	new	O
482	HP	O
482	Home	O
482	Mediaserver	O
482	-LRB-	O
482	EX495	O
482	-RRB-	O
482	serving	O
482	out	O
482	our	O
482	files	O
482	,	O
482	our	O
482	2	O
482	laptops	O
482	,	O
482	2	O
482	desktops	O
482	,	O
482	2	O
482	PS3	O
482	's	O
482	,	O
482	1	O
482	Xbox	O
482	,	O
482	and	O
482	our	O
482	slew	O
482	of	O
482	Netflix	O
482	junkies	O
482	,	O
482	we	O
482	especially	O
482	needed	O
482	something	O
482	with	O
482	gigabit	O
482	speeds	O
482	for	O
482	all	O
482	the	O
482	internal	O
482	network	O
482	trafic	O
482	that	O
482	was	O
482	going	O
482	on	O
482	.	O
483	Guest	O
483	Network	O
483	.	O
484	First	O
484	I	O
484	was	O
484	a	O
484	bit	O
484	suprised	O
484	when	O
484	I	O
484	saw	O
484	this	O
484	,	O
484	and	O
484	I	O
484	thought	O
484	it	O
484	would	O
484	be	O
484	a	O
484	great	O
484	idea	O
484	for	O
484	our	O
484	next	O
484	door	O
484	neighbor	O
484	that	O
484	we	O
484	share	O
484	our	O
484	network	O
484	with	O
484	for	O
484	a	O
484	small	O
484	monthly	O
484	fee	O
484	.	O
485	Simply	O
485	pop	O
485	her	O
485	on	O
485	it	O
485	,	O
485	and	O
485	not	O
485	have	O
485	to	O
485	worry	O
485	about	O
485	her	O
485	stumbling	O
485	on	O
485	our	O
485	shared	O
485	media	O
485	.	O
486	Well	O
486	the	O
486	theory	O
486	was	O
486	great	O
486	,	O
486	but	O
486	upon	O
486	enabling	O
486	the	O
486	guest	B-aspect
486	network	I-aspect
486	,	O
486	things	O
486	stopped	O
486	working	O
486	.	O
487	With	O
487	it	O
487	enabled	O
487	,	O
487	anytime	O
487	we	O
487	made	O
487	changes	O
487	to	O
487	the	O
487	router	O
487	,	O
487	we	O
487	had	O
487	to	O
487	manually	O
487	press	O
487	the	O
487	``	O
487	turn	O
487	on	O
487	radio	O
487	''	O
487	button	O
487	on	O
487	the	O
487	front	O
487	of	O
487	the	O
487	router	O
487	because	O
487	the	O
487	GUI	B-aspect
487	one	O
487	would	O
487	n't	O
487	work	O
487	.	O
488	This	O
488	would	O
488	be	O
488	okay	O
488	I	O
488	suppose	O
488	...	O
488	IF	O
488	it	O
488	worked	O
488	.	O
489	Any	O
489	time	O
489	we	O
489	turned	O
489	on	O
489	the	O
489	guest	O
489	network	O
489	,	O
489	all	O
489	of	O
489	our	O
489	default	O
489	networking	O
489	died	O
489	so	O
489	we	O
489	ended	O
489	up	O
489	turning	O
489	off	O
489	this	O
489	feature	O
489	and	O
489	pretending	O
489	like	O
489	we	O
489	never	O
489	found	O
489	it	O
489	and	O
489	got	O
489	all	O
489	suprised	O
489	in	O
489	the	O
489	first	O
489	place	O
489	.	O
490	UPNP	O
490	.	O
491	In	O
491	short	O
491	,	O
491	it	O
491	does	O
491	n't	O
491	work	O
491	-LRB-	O
491	properly	O
491	-RRB-	O
491	.	O
492	Our	O
492	Mediaserver	O
492	has	O
492	an	O
492	option	O
492	to	O
492	program	O
492	our	O
492	router	O
492	for	O
492	the	O
492	port	O
492	forwarding	O
492	for	O
492	remote	O
492	access	O
492	.	O
493	The	O
493	old	O
493	router	O
493	-LRB-	O
493	wrt54g	O
493	-RRB-	O
493	worked	O
493	fine	O
493	.	O
494	I	O
494	manually	O
494	ended	O
494	up	O
494	forwarding	O
494	the	O
494	ports	O
494	and	O
494	this	O
494	worked	O
494	fine	O
494	.	O
495	USB	B-aspect
495	Network	I-aspect
495	storage	I-aspect
495	-	O
495	``	O
495	supposedly	O
495	''	O
495	it	O
495	's	O
495	slow	O
495	.	O
496	I	O
496	'd	O
496	tell	O
496	you	O
496	myself	O
496	my	O
496	experiences	O
496	but	O
496	the	O
496	router	B-aspect
496	waiting	O
496	to	O
496	go	O
496	back	O
496	to	O
496	the	O
496	store	O
496	so	O
496	I	O
496	never	O
496	got	O
496	far	O
496	enough	O
496	to	O
496	try	O
496	this	O
496	.	O
497	I	O
497	was	O
497	looking	O
497	forward	O
497	to	O
497	it	O
497	even	O
497	if	O
497	all	O
497	the	O
497	other	O
497	reviews	O
497	already	O
497	said	O
497	it	O
497	was	O
497	slow	B-aspect
497	.	O
498	Hey	O
498	,	O
498	I	O
498	like	O
498	to	O
498	make	O
498	my	O
498	own	O
498	opinions	O
498	.	O
499	SLOW	B-aspect
499	GUI	O
499	-	O
499	Be	O
499	prepared	O
499	to	O
499	wait	O
499	approximately	O
499	90	O
499	seconds	O
499	every	O
499	time	O
499	you	O
499	change	O
499	one	O
499	of	O
499	the	O
499	sub	O
499	menu	O
499	items	O
499	and	O
499	click	O
499	that	O
499	dreaded	O
499	``	O
499	apply	O
499	''	O
499	button	O
499	...	O
499	yes	O
499	,	O
499	1�1\/2	O
499	minutes	O
499	!	O
500	-----------------	O
500	Speeds\/Throughput	O
500	:	O
500	I	O
500	did	O
500	n't	O
500	have	O
500	any	O
500	complaints	O
500	.	O
501	It	O
501	was	O
501	nice	O
501	to	O
501	have	O
501	the	O
501	faster	O
501	internal	O
501	network	B-aspect
501	speeds	I-aspect
501	while	O
501	we	O
501	tested	O
501	this	O
501	router	O
501	-LRB-	O
501	which	O
501	was	O
501	for	O
501	all	O
501	of	O
501	about	O
501	3	O
501	hours	O
501	while	O
501	trying	O
501	to	O
501	get	O
501	everything	O
501	to	O
501	work	O
501	properly	O
501	-RRB-	O
501	.	O
502	Due	O
502	to	O
502	the	O
502	lack	O
502	of	O
502	support	B-aspect
502	for	O
502	WHS	O
502	\/	O
502	UPNP	O
502	\/	O
502	Guestnetwork	O
502	,	O
502	and	O
502	having	O
502	just	O
502	dropped	O
502	the	O
502	bones	O
502	for	O
502	this	O
502	router	B-aspect
502	,	O
502	I	O
502	was	O
502	very	O
502	unimpressed	O
502	.	O
503	I	O
503	could	O
503	have	O
503	spent	O
503	-LRB-	O
503	$	O
503	50	O
503	and	O
503	gotten	O
503	a	O
503	router	O
503	that	O
503	did	O
503	everything	O
503	this	O
503	one	O
503	was	O
503	able	O
503	to	O
503	do	O
503	.	O
504	Had	O
504	this	O
504	one	O
504	done	O
504	what	O
504	it	O
504	claimed	O
504	,	O
504	I	O
504	'd	O
504	have	O
504	been	O
504	very	O
504	satisfied	O
504	...	O
504	NOTE	O
504	:	O
504	My	O
504	problems	O
504	were	O
504	on	O
504	both	O
504	the	O
504	initial	O
504	BIOS	O
504	-LRB-	O
504	V1	O
504	.0.4.43	O
504	NA	O
504	-RRB-	O
504	and	O
504	on	O
504	the	O
504	upgraded	O
504	latest	O
504	bios	O
504	-LRB-	O
504	V1	O
504	.0.4.55	O
504	NA	O
504	-RRB-	O
505	You	O
505	can	O
505	stop	O
505	looking	O
505	:	O
505	This	O
505	is	O
505	the	O
505	best	O
505	n-router	B-aspect
505	you	O
505	will	O
505	find	O
505	today	O
505	-LRB-	O
505	I	O
505	am	O
505	writing	O
505	this	O
505	on	O
505	03	O
505	Nov	O
505	2011	O
505	-RRB-	O
505	.	O
506	This	O
506	is	O
506	my	O
506	third	O
506	router	O
506	in	O
506	two	O
506	years	O
506	.	O
507	It	O
507	is	O
507	the	O
507	only	O
507	one	O
507	of	O
507	the	O
507	three	O
507	to	O
507	install	O
507	itself	O
507	.	O
508	All	O
508	I	O
508	did	O
508	was	O
508	plug	O
508	it	O
508	in	O
508	,	O
508	print	O
508	the	O
508	ID\/password	O
508	when	O
508	prompted	O
508	and	O
508	download\/install	O
508	the	O
508	product	O
508	dashboard	O
508	-LRB-	O
508	NetGennie	O
508	?	O
508	-RRB-	O
509	after	O
509	the	O
509	installation	O
509	.	O
510	-LRB-	O
510	Do	O
510	n't	O
510	look	O
510	for	O
510	the	O
510	installation	O
510	CD	O
510	:	O
510	There	O
510	is	O
510	n't	O
510	any	O
510	!	O
510	-RRB-	O
511	When	O
511	I	O
511	reset	O
511	my	O
511	WiFi	O
511	HDTVs	O
511	from	O
511	the	O
511	HDTVs	O
511	,	O
511	I	O
511	assigned	O
511	them	O
511	to	O
511	the	O
511	5.0	O
511	GHz	O
511	band	O
511	.	O
512	So	O
512	I	O
512	have	O
512	my	O
512	PCs	O
512	on	O
512	the	O
512	2.4	O
512	GHz	O
512	band	O
512	and	O
512	my	O
512	HDTV	O
512	streaming	O
512	video	O
512	stuff	O
512	on	O
512	the	O
512	5.0	O
512	Ghz	O
512	band	O
512	.	O
513	I	O
513	can	O
513	tell	O
513	my	O
513	WiFi	O
513	is	O
513	much	O
513	better	O
513	:	O
513	The	O
513	HDTVs	O
513	access	O
513	the	O
513	internet	O
513	EVERY	O
513	TIME	O
513	I	O
513	hit	O
513	the	O
513	Apps	O
513	button	O
513	on	O
513	the	O
513	remote	O
513	,	O
513	the	O
513	Netflix	O
513	selections	O
513	load	O
513	faster	O
513	and	O
513	the	O
513	HD	O
513	streaming	O
513	videos	O
513	never	O
513	slow	O
513	or	O
513	stop	O
513	to	O
513	buffer	O
513	.	O
514	I	O
514	am	O
514	SO	O
514	HAPPY	O
514	my	O
514	old	O
514	,	O
514	non-Netgear	O
514	router	O
514	died	O
514	on	O
514	me	O
514	after	O
514	less	O
514	than	O
514	one	O
514	year	O
514	out	O
514	of	O
514	the	O
514	box	O
514	!	O
515	Otherwise	O
515	,	O
515	how	O
515	many	O
515	years	O
515	would	O
515	I	O
515	have	O
515	been	O
515	stuck	O
515	with	O
515	poor	O
515	WiFi	O
515	performance	O
515	and	O
515	not	O
515	know	O
515	it	O
515	?	O
516	Bought	O
516	this	O
516	along	O
516	with	O
516	a	O
516	Roku	O
516	.	O
517	The	O
517	DIR-655	O
517	was	O
517	so	O
517	easy	O
517	to	O
517	setup	B-aspect
517	it	O
517	was	O
517	almost	O
517	too	O
517	easy	O
517	.	O
518	Follow	O
518	a	O
518	couple	O
518	of	O
518	steps	O
518	and	O
518	you	O
518	are	O
518	done	O
518	.	O
519	Roku	O
519	picked	O
519	it	O
519	up	O
519	and	O
519	all	O
519	was	O
519	done	O
519	.	O
520	Great	O
520	purchase	O
520	.	O
521	UPDATE	O
521	2011\/12\/2	O
521	:	O
521	Going	O
521	strong	O
521	for	O
521	half	O
521	a	O
521	month	O
521	now	O
521	.	O
522	As	O
522	far	O
522	as	O
522	I	O
522	recall	O
522	,	O
522	no	O
522	reboots	O
522	,	O
522	or	O
522	maybe	O
522	one	O
522	for	O
522	an	O
522	unrelated	O
522	reason	O
522	.	O
523	I	O
523	am	O
523	raising	O
523	my	O
523	rating	O
523	from	O
523	one	O
523	star	O
523	to	O
523	three	O
523	stars	O
523	.	O
524	It	O
524	would	O
524	have	O
524	been	O
524	four	O
524	if	O
524	I	O
524	would	O
524	n't	O
524	have	O
524	had	O
524	to	O
524	go	O
524	through	O
524	all	O
524	of	O
524	this	O
524	hassle	O
524	to	O
524	get	O
524	it	O
524	to	O
524	work	O
524	right	O
524	.	O
525	Netgear	O
525	should	O
525	have	O
525	left	O
525	well	O
525	enough	O
525	alone	O
525	with	O
525	firmware	O
525	v1	O
525	.0.4.55	O
525	NA	O
525	and	O
525	hardware	O
525	version	O
525	1	O
525	.	O
526	UPDATE	O
526	2011\/11\/15	O
526	:	O
526	Smallnetbuilder	O
526	dot	O
526	com	O
526	stuck	O
526	with	O
526	firmware	O
526	version	O
526	v1	O
526	.0.4.55	O
526	NA	O
526	according	O
526	to	O
526	one	O
526	of	O
526	their	O
526	articles	O
526	that	O
526	referenced	O
526	the	O
526	WNDR3700v1	O
526	test	O
526	results	O
526	.	O
527	That	O
527	version	O
527	was	O
527	still	O
527	available	O
527	on	O
527	Netgear	O
527	's	O
527	support	O
527	site	O
527	-LRB-	O
527	just	O
527	click	O
527	``	O
527	show	O
527	all	O
527	versions	O
527	''	O
527	-RRB-	O
527	.	O
528	I	O
528	loaded	O
528	that	O
528	with	O
528	the	O
528	following	O
528	ritual	O
528	:	O
528	Hold	O
528	reset	O
528	switch	O
528	30	O
528	seconds	O
528	with	O
528	power	O
528	on	O
528	-LRB-	O
528	still	O
528	1.0.16.98-dnsNA	O
528	firmware	O
528	-RRB-	O
528	.	O
529	Keep	O
529	holding	O
529	,	O
529	turn	O
529	power	O
529	off	O
529	,	O
529	hold	O
529	for	O
529	30	O
529	seconds	O
529	while	O
529	power	O
529	is	O
529	off	O
529	.	O
530	Still	O
530	holding	O
530	,	O
530	turn	O
530	power	O
530	on	O
530	.	O
531	Then	O
531	turn	O
531	power	O
531	off	O
531	and	O
531	let	O
531	go	O
531	of	O
531	reset	O
531	switch	O
531	and	O
531	wait	O
531	10	O
531	seconds	O
531	.	O
532	Boot	O
532	up	O
532	,	O
532	leave	O
532	on	O
532	for	O
532	at	O
532	least	O
532	two	O
532	minutes	O
532	,	O
532	and	O
532	do	O
532	software	O
532	factory	O
532	reset	O
532	-LRB-	O
532	from	O
532	backup	O
532	menu	O
532	in	O
532	web	O
532	GUI	O
532	-RRB-	O
532	.	O
533	Let	O
533	it	O
533	reboot	O
533	.	O
534	Then	O
534	upload	O
534	and	O
534	install	O
534	v1	O
534	.0.4.55	O
534	NA	O
534	from	O
534	web	O
534	GUI	O
534	.	O
535	Then	O
535	do	O
535	a	O
535	software	O
535	reset	O
535	again	O
535	.	O
536	Then	O
536	re-upload	O
536	and	O
536	install	O
536	v1	O
536	.0.4.55	O
536	NA	O
536	.	O
537	I	O
537	do	O
537	n't	O
537	know	O
537	if	O
537	all	O
537	of	O
537	this	O
537	is	O
537	really	O
537	necessary	O
537	.	O
538	It	O
538	is	O
538	my	O
538	compilation	O
538	of	O
538	all	O
538	the	O
538	posted	O
538	paranoia	O
538	out	O
538	there	O
538	.	O
539	Now	O
539	set	O
539	up	O
539	your	O
539	preferred	O
539	SSID	O
539	names	O
539	,	O
539	Port	O
539	Forwards	O
539	,	O
539	DHCP	O
539	range	O
539	,	O
539	etc.	O
539	.	O
540	I	O
540	did	O
540	n't	O
540	change	O
540	any	O
540	of	O
540	the	O
540	QOS	O
540	or	O
540	WAN	O
540	settings	O
540	.	O
541	I	O
541	left	O
541	NAT	O
541	as	O
541	secure	O
541	.	O
542	I	O
542	set	O
542	up	O
542	the	O
542	2.4	O
542	GHz	O
542	radio	O
542	as	O
542	G	O
542	-LRB-	O
542	54Mb\/s	O
542	-RRB-	O
542	with	O
542	WEP	O
542	,	O
542	the	O
542	5GHz	O
542	radio	O
542	as	O
542	N	O
542	single	O
542	band	O
542	-LRB-	O
542	130Mb\/s	O
542	-RRB-	O
542	,	O
542	WPA2	O
542	Personal	O
542	AES	O
542	.	O
543	You	O
543	can	O
543	probably	O
543	set	O
543	it	O
543	up	O
543	for	O
543	300Mb\/s	O
543	-LRB-	O
543	double	O
543	wide	O
543	-RRB-	O
543	if	O
543	you	O
543	want	O
543	.	O
544	Now	O
544	everything	O
544	with	O
544	youtube	O
544	and	O
544	IPTV	O
544	have	O
544	been	O
544	fine	O
544	for	O
544	about	O
544	a	O
544	day	O
544	.	O
545	l	O
545	already	O
545	received	O
545	an	O
545	RMA	O
545	number	O
545	.	O
546	But	O
546	if	O
546	all	O
546	goes	O
546	well	O
546	for	O
546	another	O
546	couple	O
546	of	O
546	days	O
546	,	O
546	I	O
546	'll	O
546	keep	O
546	the	O
546	unit	O
546	.	O
547	If	O
547	not	O
547	and	O
547	I	O
547	return	O
547	it	O
547	,	O
547	I	O
547	will	O
547	let	O
547	you	O
547	know	O
547	here	O
547	.	O
548	The	O
548	rationale	O
548	behind	O
548	the	O
548	paranoid	O
548	flash	O
548	procedure	O
548	is	O
548	to	O
548	make	O
548	sure	O
548	that	O
548	another	O
548	firmware	O
548	version	O
548	's	O
548	setup	O
548	-LRB-	O
548	usually	O
548	a	O
548	slightly	O
548	different	O
548	size	O
548	when	O
548	backup-stored	O
548	,	O
548	with	O
548	slightly	O
548	different	O
548	options	O
548	-RRB-	O
548	does	O
548	n't	O
548	corrupt	O
548	the	O
548	the	O
548	new	O
548	firmware	O
548	footprint	O
548	-LRB-	O
548	I	O
548	guess	O
548	-RRB-	O
548	.	O
549	I	O
549	do	O
549	n't	O
549	know	O
549	if	O
549	someone	O
549	had	O
549	a	O
549	rational	O
549	method	O
549	of	O
549	coming	O
549	up	O
549	with	O
549	it	O
549	-LRB-	O
549	e.g.	O
549	,	O
549	ex-Netgear	O
549	engineer	O
549	with	O
549	some	O
549	inside	O
549	knowledge	O
549	-RRB-	O
549	or	O
549	it	O
549	was	O
549	just	O
549	someone	O
549	's	O
549	gut	O
549	feeling	O
549	.	O
550	END	O
550	OF	O
550	UPDATE	O
550	.	O
551	I	O
551	searched	O
551	out	O
551	a	O
551	WNDR3700	O
551	VERSION	O
551	1	O
551	because	O
551	that	O
551	is	O
551	the	O
551	version	O
551	that	O
551	got	O
551	rave	O
551	reviews	O
551	at	O
551	smallnetbuilder.com	O
551	.	O
552	-LRB-	O
552	Netgear	O
552	screwed	O
552	up	O
552	the	O
552	version	O
552	2	O
552	by	O
552	skimping	O
552	on	O
552	the	O
552	antenna	O
552	array	O
552	.	O
552	-RRB-	O
553	I	O
553	found	O
553	this	O
553	``	O
553	Refurb	O
553	''	O
553	version	O
553	1	O
553	and	O
553	thought	O
553	I	O
553	had	O
553	lucked	O
553	out	O
553	.	O
554	The	O
554	seller	O
554	was	O
554	very	O
554	helpful	O
554	in	O
554	making	O
554	sure	O
554	I	O
554	got	O
554	the	O
554	right	O
554	version	O
554	.	O
555	I	O
555	suspect	O
555	Netgear	O
555	takes	O
555	defective	O
555	returns	O
555	,	O
555	wraps	O
555	them	O
555	in	O
555	new	O
555	plastic	O
555	,	O
555	and	O
555	labels	O
555	them	O
555	``	O
555	Refurb	O
555	,	O
555	''	O
555	and	O
555	hopes	O
555	they	O
555	work	O
555	or	O
555	that	O
555	whatever	O
555	defect	O
555	they	O
555	had	O
555	would	O
555	not	O
555	be	O
555	noticed	O
555	by	O
555	the	O
555	new	O
555	buyer	O
555	.	O
556	For	O
556	some	O
556	reason	O
556	,	O
556	they	O
556	scratch	O
556	out	O
556	the	O
556	serial	O
556	number	O
556	to	O
556	signal	O
556	that	O
556	they	O
556	wo	O
556	n't	O
556	support	O
556	their	O
556	refurbs	O
556	.	O
557	Why	O
557	not	O
557	?	O
558	Cisco-Linksys	O
558	leaves	O
558	serial	O
558	numbers	O
558	on	O
558	refurbs	O
558	and	O
558	give	O
558	them	O
558	limited	O
558	warranties	O
558	.	O
559	Or	O
559	maybe	O
559	Netgear	O
559	so	O
559	screwed	O
559	up	O
559	the	O
559	firmware	B-aspect
559	for	O
559	this	O
559	device	O
559	that	O
559	it	O
559	does	O
559	n't	O
559	know	O
559	what	O
559	to	O
559	do	O
559	.	O
560	This	O
560	router	O
560	started	O
560	out	O
560	looking	O
560	good	O
560	but	O
560	then	O
560	gradually	O
560	slowed	B-aspect
560	down	I-aspect
560	to	O
560	the	O
560	point	O
560	that	O
560	even	O
560	standard	O
560	def	O
560	youtube	O
560	videos	O
560	and	O
560	highly	O
560	compressed	O
560	IPTV	O
560	from	O
560	Hulu	O
560	Plus	O
560	would	O
560	slow	O
560	down	O
560	and	O
560	freeze	O
560	or	O
560	stutter	O
560	.	O
561	I	O
561	tried	O
561	at	O
561	least	O
561	three	O
561	versions	O
561	of	O
561	firmware	O
561	and	O
561	continued	O
561	to	O
561	have	O
561	the	O
561	same	O
561	problem	O
561	-LRB-	O
561	1.0.6.98	O
561	NA	O
561	as	O
561	shipped	O
561	,	O
561	and	O
561	then	O
561	1.0.7.98	O
561	NA	O
561	,	O
561	1.0.4.68	O
561	NA	O
561	,	O
561	and	O
561	finally	O
561	the	O
561	latest	O
561	1.0.16.98-dnsNA	O
561	-RRB-	O
561	.	O
562	The	O
562	labeling	B-aspect
562	of	I-aspect
562	firmware	I-aspect
562	itself	O
562	is	O
562	a	O
562	mystery	O
562	and	O
562	suggests	O
562	that	O
562	this	O
562	company	O
562	is	O
562	just	O
562	scrambling	O
562	to	O
562	put	O
562	out	O
562	fires	O
562	.	O
563	What	O
563	happened	O
563	to	O
563	everything	O
563	between	O
563	1.0.7	O
563	.	O
564	x	O
564	and	O
564	1.0.16	O
564	.	O
565	x	O
565	for	O
565	example	O
565	?	O
566	And	O
566	why	O
566	was	O
566	1.0.16.98	O
566	label	O
566	reused	O
566	for	O
566	the	O
566	beta	O
566	1.0.16.98-dnsNA	O
566	instead	O
566	of	O
566	calling	O
566	it	O
566	1.0.16.99	O
566	NA	O
566	?	O
567	Also	O
567	,	O
567	the	O
567	auto-update	O
567	only	O
567	shows	O
567	up	O
567	to	O
567	1.0.7.98	O
567	.	O
568	The	O
568	internet	O
568	is	O
568	filled	O
568	with	O
568	similar	O
568	complaints	O
568	about	O
568	slow	O
568	downs	O
568	and	O
568	freezes	O
568	,	O
568	trying	O
568	various	O
568	firmwares	O
568	,	O
568	and	O
568	doing	O
568	various	O
568	magic	O
568	spell	O
568	rituals	O
568	before	O
568	upgrading	O
568	-LRB-	O
568	holding	O
568	reset	O
568	button	O
568	for	O
568	10	O
568	seconds	O
568	,	O
568	or	O
568	30	O
568	seconds	O
568	,	O
568	or	O
568	doing	O
568	it	O
568	twice	O
568	,	O
568	unplugging	O
568	with	O
568	reset	O
568	pushed	O
568	,	O
568	and	O
568	so	O
568	on	O
568	-RRB-	O
568	.	O
569	I	O
569	tried	O
569	the	O
569	most	O
569	burdensome	O
569	rituals	O
569	in	O
569	case	O
569	there	O
569	was	O
569	something	O
569	to	O
569	them	O
569	.	O
570	Just	O
570	in	O
570	case	O
570	anyone	O
570	gets	O
570	one	O
570	of	O
570	these	O
570	,	O
570	the	O
570	only	O
570	way	O
570	I	O
570	could	O
570	get	O
570	even	O
570	initial	O
570	acceptable	O
570	results	O
570	in	O
570	youtube	O
570	was	O
570	to	O
570	change	O
570	the	O
570	NAT	O
570	setting	O
570	from	O
570	``	O
570	secure	O
570	''	O
570	to	O
570	``	O
570	open	O
570	.	O
570	''	O
571	Not	O
571	so	O
571	safe	O
571	.	O
572	I	O
572	have	O
572	applied	O
572	to	O
572	return	O
572	this	O
572	piece	O
572	of	O
572	garbage	O
572	.	O
573	It	O
573	is	O
573	back	O
573	to	O
573	my	O
573	old	O
573	Linksys	O
573	WRT600n	O
573	with	O
573	DD-WRT	O
573	for	O
573	now	O
573	.	O
574	My	O
574	only	O
574	complaint	O
574	about	O
574	that	O
574	dinosaur	O
574	is	O
574	that	O
574	it	O
574	suddenly	O
574	looses	O
574	the	O
574	5Ghz	O
574	wireless	O
574	connection	O
574	when	O
574	streaming	O
574	a	O
574	lot	O
574	of	O
574	video	O
574	,	O
574	probably	O
574	because	O
574	of	O
574	overheating	O
574	.	O
575	It	O
575	is	O
575	about	O
575	3	O
575	years	O
575	old	O
575	.	O
576	So	O
576	I	O
576	am	O
576	still	O
576	looking	O
576	for	O
576	a	O
576	reliable	O
576	replacement	O
576	.	O
577	I	O
577	wanted	O
577	the	O
577	product	B-aspect
577	to	O
577	work	O
577	soo	O
577	bad	O
577	,	O
577	but	O
577	it	O
577	just	O
577	did	O
577	n't	O
577	.	O
578	I	O
578	got	O
578	great	O
578	connection	B-aspect
578	speeds	I-aspect
578	and	O
578	reception	B-aspect
578	but	O
578	the	O
578	connection	B-aspect
578	would	I-aspect
578	drop	O
578	several	O
578	times	O
578	a	O
578	day	O
578	on	O
578	multiple	O
578	computers	O
578	both	O
578	Linux	O
578	and	O
578	Windows	O
578	.	O
579	I	O
579	tried	O
579	changing	O
579	wireless	O
579	encryption	O
579	,	O
579	updating	O
579	to	O
579	the	O
579	latest	O
579	firmware	O
579	from	O
579	Buffalo	O
579	's	O
579	site	O
579	,	O
579	and	O
579	then	O
579	upgrading	O
579	the	O
579	latest	O
579	firmware	O
579	from	O
579	dd-wrt	O
579	's	O
579	site	O
579	.	O
580	I	O
580	finally	O
580	decided	O
580	to	O
580	stop	O
580	making	O
580	a	O
580	manufacturer	O
580	's	O
580	problem	O
580	my	O
580	own	O
580	.	O
581	Thanks	O
581	to	O
581	Amazon	O
581	's	O
581	amazing	O
581	return	B-aspect
581	policy	I-aspect
581	,	O
581	I	O
581	was	O
581	able	O
581	to	O
581	return	B-aspect
581	the	I-aspect
581	product	O
581	at	O
581	no	O
581	loss	O
581	on	O
581	my	O
581	part	O
581	.	O
582	actually	O
582	I	O
582	made	O
582	the	O
582	biggest	O
582	mistake	O
582	,	O
582	I	O
582	upgraded	O
582	from	O
582	DI-624	O
582	to	O
582	DI-624S	O
582	.	O
583	My	O
583	DWL-2100AP	O
583	does	O
583	not	O
583	work	O
583	as	O
583	a	O
583	repeater	O
583	for	O
583	DI-624S	O
583	and	O
583	there	O
583	is	O
583	no	O
583	firmware	B-aspect
583	update	I-aspect
583	to	O
583	support	O
583	this	O
583	product	O
583	.	O
584	I	O
584	gave	O
584	up	O
584	after	O
584	several	O
584	attempts	O
584	to	O
584	contact	O
584	dlink	B-aspect
584	support	I-aspect
584	.	O
585	eventhough	O
585	it	O
585	says	O
585	108mbps	O
585	,	O
585	it	O
585	opens	O
585	54mbps	O
585	unlike	O
585	the	O
585	DI-624	O
585	.	O
586	Simply	O
586	this	O
586	product	B-aspect
586	was	O
586	created	O
586	and	O
586	was	O
586	left	O
586	behind	O
586	!	O
587	...	O
587	what	O
587	a	O
587	shame	O
587	!	O
588	As	O
588	a	O
588	Non-Technical	O
588	person	O
588	,	O
588	I	O
588	was	O
588	surprised	O
588	to	O
588	install	B-aspect
588	the	O
588	Cisco	O
588	Valet	O
588	Plus	O
588	Wireless	O
588	Hotspot	O
588	in	O
588	less	O
588	than	O
588	10	O
588	minutes	O
588	.	O
589	We	O
589	purchased	O
589	this	O
589	so	O
589	we	O
589	could	O
589	have	O
589	guests	O
589	use	O
589	their	O
589	laptops	O
589	and	O
589	iPods	O
589	in	O
589	our	O
589	home	O
589	.	O
590	Also	O
590	,	O
590	our	O
590	previous	O
590	wireless	O
590	router	O
590	was	O
590	SLOW	O
590	and	O
590	unreliable	O
590	.	O
591	I	O
591	have	O
591	MacBook	O
591	Pro	O
591	and	O
591	my	O
591	husband	O
591	has	O
591	a	O
591	pc	O
591	laptop	O
591	.	O
592	Now	O
592	we	O
592	both	O
592	use	O
592	our	O
592	computers	O
592	without	O
592	getting	O
592	booted	O
592	out	O
592	and	O
592	with	O
592	no	O
592	glitches	O
592	in	O
592	reception	O
592	.	O
593	We	O
593	still	O
593	have	O
593	our	O
593	other	O
593	network	O
593	,	O
593	which	O
593	I	O
593	use	O
593	with	O
593	my	O
593	iPod	O
593	,	O
593	however	O
593	,	O
593	I	O
593	will	O
593	change	O
593	it	O
593	soon	O
593	because	O
593	the	O
593	CISCO	B-aspect
593	Valet	I-aspect
593	is	O
593	much	O
593	better	O
593	and	O
593	faster	O
593	.	O
594	I	O
594	'm	O
594	delighted	O
594	with	O
594	this	O
594	product	B-aspect
594	.	O
595	I	O
595	had	O
595	an	O
595	old	O
595	Belkin	O
595	router	O
595	,	O
595	which	O
595	I	O
595	needed	O
595	to	O
595	replace	O
595	.	O
596	I	O
596	have	O
596	several	O
596	computers	O
596	on	O
596	my	O
596	network	O
596	-LRB-	O
596	iMac	O
596	,	O
596	mac	O
596	book	O
596	,	O
596	and	O
596	2	O
596	XP	O
596	laptops	O
596	-RRB-	O
596	,	O
596	my	O
596	ipod	O
596	,	O
596	airport	O
596	,	O
596	wireless	O
596	printer	O
596	and	O
596	a	O
596	NAS	O
596	with	O
596	two	O
596	500GB	O
596	HD	O
