SENTENCE	TOKEN	TAG
499	on	O
499	.	O
500	Note	O
500	there	O
500	is	O
500	no	O
500	power	O
500	switch	O
500	-	O
500	it	O
500	just	O
500	detects	O
500	that	O
500	your	O
500	computer	O
500	is	O
500	on	O
500	by	O
500	monitoring	O
500	the	O
500	Apple	O
500	display-port	O
500	signals	O
500	.	O
501	Some	O
501	people	O
501	may	O
501	not	O
501	like	O
501	this	O
501	,	O
501	but	O
501	it	O
501	is	O
501	very	O
501	simple	O
501	.	O
502	I	O
502	'd	O
502	only	O
502	recommend	O
502	you	O
502	buying	O
502	this	O
502	if	O
502	you	O
502	're	O
502	more	O
502	DIY\/techie	O
502	and	O
502	'd	O
502	like	O
502	to	O
502	take	O
502	the	O
502	time	O
502	and	O
502	effort	O
502	to	O
502	pry	O
502	your	O
502	mini	O
502	open	O
502	to	O
502	see	O
502	its	O
502	guts	O
502	and	O
502	put	O
502	this	O
502	in	O
502	.	O
503	There	O
503	are	O
503	numerous	O
503	detailed	O
503	installation	O
503	guides	O
503	and	O
503	even	O
503	a	O
503	few	O
503	videos	O
503	online	O
503	to	O
503	get	O
503	you	O
503	through	O
503	the	O
503	`	O
503	cracking	O
503	the	O
503	case	O
503	'	O
503	scenario	O
503	and	O
503	I	O
503	definately	O
503	suggest	O
503	getting	O
503	some	O
503	putty	O
503	knives	O
503	over	O
503	the	O
503	other	O
503	strange	O
503	techniques	O
503	online	O
503	.	O
504	As	O
504	a	O
504	longtime	O
504	Mac	O
504	user	O
504	-	O
504	I	O
504	have	O
504	always	O
504	taken	O
504	the	O
504	AppleCare	O
504	extended	O
504	warranty	O
504	and	O
504	have	O
504	had	O
504	my	O
504	money	O
504	's	O
504	worth	O
504	.	O
505	Once	O
505	I	O
505	bought	O
505	an	O
505	iSight	O
505	camera	O
505	on	O
505	eBay	O
505	that	O
505	arrived	O
505	not	O
505	working	O
505	,	O
505	and	O
505	after	O
505	trying	O
505	unsuccessfully	O
505	contacting	O
505	the	O
505	seller	O
505	turned	O
505	to	O
505	Apple	O
505	telephone	O
505	support	O
505	.	O
506	They	O
506	guided	O
506	me	O
506	through	O
506	some	O
506	tests	O
506	and	O
506	from	O
506	these	O
506	concluded	O
506	that	O
506	I	O
506	had	O
506	a	O
506	faulty	O
506	iSight	O
506	,	O
506	but	O
506	to	O
506	my	O
506	my	O
506	enormous	O
506	surprise	O
506	said	O
506	it	O
506	was	O
506	covered	O
506	under	O
506	my	O
506	extended	O
506	AppleCare	O
506	warranty	O
506	on	O
506	my	O
506	iMac	O
506	-LRB-	O
506	even	O
506	after	O
506	I	O
506	told	O
506	them	O
506	it	O
506	was	O
506	a	O
506	second	O
506	hand	O
506	purchase	O
506	-RRB-	O
506	,	O
506	and	O
506	promptly	O
506	sent	O
506	me	O
506	a	O
506	brand	O
506	new	O
506	replacement	O
506	!	O
507	Kudos	O
507	Apple	O
507	-	O
507	though	O
507	your	O
507	products	O
507	are	O
507	of	O
507	superb	O
507	quality	O
507	,	O
507	your	O
507	support	B-aspect
507	is	O
507	equal	O
507	to	O
507	that	O
507	.	O
508	This	O
508	product	B-aspect
508	is	O
508	definitely	O
508	worth	O
508	the	O
508	purchase	O
508	.	O
509	While	O
509	it	O
509	is	O
509	unknown	O
509	whether	O
509	I	O
509	will	O
509	need	O
509	it	O
509	or	O
509	not	O
509	,	O
509	there	O
509	is	O
509	one	O
509	thing	O
509	I	O
509	have	O
509	realized	O
509	when	O
509	it	O
509	comes	O
509	to	O
509	Apple	O
509	.	O
510	Their	O
510	products	O
510	are	O
510	super	O
510	expensive	B-aspect
510	,	O
510	especially	O
510	to	O
510	get	O
510	them	O
510	fixed	O
510	.	O
511	However	O
511	,	O
511	you	O
511	DO	O
511	get	O
511	what	O
511	you	O
511	pay	O
511	for	O
511	in	O
511	reliable	O
511	products	B-aspect
511	.	O
512	I	O
512	have	O
512	been	O
512	using	O
512	my	O
512	MacbookPro	O
512	for	O
512	over	O
512	a	O
512	year	O
512	now	O
512	with	O
512	no	O
512	sluggishness	O
512	or	O
512	hesitation	O
512	.	O
513	I	O
513	do	O
513	n't	O
513	for-see	O
513	myself	O
513	having	O
513	any	O
513	issues	O
513	with	O
513	it	O
513	in	O
513	the	O
513	coming	O
513	year	O
513	or	O
513	two	O
513	however	O
513	if	O
513	I	O
513	do	O
513	,	O
513	I	O
513	will	O
513	know	O
513	that	O
513	with	O
513	this	O
513	product	O
513	,	O
513	it	O
513	will	O
513	be	O
513	taken	O
513	care	O
513	of	O
513	for	O
513	free	O
513	and	O
513	quick	O
513	with	O
513	helpful	O
513	and	O
513	courteous	O
513	customer	B-aspect
513	service	I-aspect
513	reps.	I-aspect
513	The	O
513	service	O
513	of	O
513	Amazon	O
513	in	O
513	getting	O
513	this	O
513	item	O
513	to	O
513	me	O
513	was	O
513	faster	O
513	than	O
513	I	O
513	expected	O
513	and	O
513	it	O
513	is	O
513	exactly	O
513	what	O
513	I	O
513	knew	O
513	it	O
513	would	O
513	be	O
513	.	O
514	The	O
514	package	O
514	was	O
514	unblemished	O
514	and	O
514	the	O
514	code	O
514	worked	O
514	without	O
514	any	O
514	problems	O
514	.	O
515	Two	O
515	thumbs	O
515	way	O
515	up	O
515	from	O
515	me	O
515	.	O
516	Thanks	O
516	again	O
516	,	O
516	Amazon	O
516	!	O
517	You	O
517	have	O
517	never	O
517	let	O
517	me	O
517	down	O
517	.	O
518	After	O
518	several	O
518	months	O
518	of	O
518	debating	O
518	whether	O
518	or	O
518	not	O
518	it	O
518	was	O
518	worth	O
518	the	O
518	money	O
518	,	O
518	I	O
518	finally	O
518	bought	O
518	one	O
518	of	O
518	these	O
518	babies	O
518	.	O
519	I	O
519	hesitated	O
519	for	O
519	so	O
519	long	O
519	because	O
519	of	O
519	the	O
519	price	B-aspect
519	.	O
520	I	O
520	came	O
520	close	O
520	to	O
520	ordering	O
520	the	O
520	21	O
520	''	O
520	Samsung	O
520	several	O
520	times	O
520	but	O
520	really	O
520	wanted	O
520	a	O
520	WS	O
520	.	O
521	After	O
521	seeing	O
521	the	O
521	in	O
521	the	O
521	Apple	O
521	stores	O
521	several	O
521	times	O
521	,	O
521	I	O
521	really	O
521	wanted	O
521	one	O
521	but	O
521	$	O
521	1300	O
521	was	O
521	a	O
521	big	O
521	chunk	O
521	of	O
521	change	O
521	.	O
522	Then	O
522	when	O
522	the	O
522	price	O
522	dropped	O
522	to	O
522	below	O
522	$	O
522	1000	O
522	I	O
522	gave	O
522	in	O
522	.	O
523	Overall	O
523	,	O
523	it	O
523	is	O
523	an	O
523	impressive	O
523	display	B-aspect
523	.	O
524	I	O
524	am	O
524	running	O
524	it	O
524	with	O
524	a	O
524	custom	O
524	built	O
524	PC	O
524	using	O
524	an	O
524	ATI	O
524	9700	O
524	Pro	O
524	w\/DVI	O
524	out	O
524	.	O
525	At	O
525	first	O
525	I	O
525	could	O
525	not	O
525	get	O
525	the	O
525	thing	O
525	to	O
525	work	O
525	at	O
525	native	O
525	resolution	O
525	at	O
525	all	O
525	and	O
525	any	O
525	other	O
525	res	O
525	would	O
525	produce	O
525	strange	O
525	results	O
525	.	O
526	Eventually	O
526	,	O
526	I	O
526	discovered	O
526	that	O
526	something	O
526	was	O
526	wrong	O
526	with	O
526	my	O
526	display	O
526	drivers	O
526	and	O
526	I	O
526	simply	O
526	wiped	O
526	out	O
526	windows	O
526	and	O
526	started	O
526	over	O
526	from	O
526	scratch	O
526	-LRB-	O
526	had	O
526	been	O
526	meaning	O
526	to	O
526	do	O
526	it	O
526	anyway	O
526	and	O
526	I	O
526	upgraded	O
526	the	O
526	HD	O
526	at	O
526	the	O
526	same	O
526	time	O
526	-RRB-	O
526	.	O
527	After	O
527	that	O
527	,	O
527	it	O
527	worked	O
527	like	O
527	a	O
527	champ	O
527	.	O
528	No	O
528	problems	O
528	whatsoever	O
528	.	O
529	My	O
529	only	O
529	grips	O
529	are	O
529	the	O
529	incompatibility	B-aspect
529	with	O
529	XP	O
529	and	O
529	the	O
529	USB	O
529	hub	O
529	in	O
529	the	O
529	display	O
529	.	O
530	This	O
530	is	O
530	a	O
530	well	O
530	know	O
530	problem	O
530	with	O
530	the	O
530	PCs	O
530	and	O
530	Apple	O
530	does	O
530	not	O
530	seem	O
530	to	O
530	care	O
530	.	O
531	Also	O
531	,	O
531	the	O
531	only	O
531	hard	O
531	button	O
531	controls	O
531	you	O
531	get	O
531	are	O
531	brightness	O
531	and	O
531	contrast	O
531	.	O
